All by-Identity Ungapped Fragments (Hits based approach)
[Abr.98/Apr.2010/Dec.2011 -- <ortrelles@uma.es>
SeqX filename        : MH232.fasta
SeqY filename        : MH7422.fasta
SeqX name            : gi|54019969|ref|NC_006360.1|
SeqY name            : gi|525903163|ref|NC_021831.1|
SeqX length          : 892758
SeqY length          : 898495
Min.fragment.length  : 100
Min.Identity         : 65
Tot Hits (seeds)     : 15310
Tot Hits (seeds) used: 1994
Total fragments      : 442
========================================================
Total frags      : 353
x========================================================
Type,xStart,yStart,xEnd,yEnd,strand,block,length,score,ident,similarity,porc_ident,SeqX,SeqY,gene,locus_tag,product
GY,0,653639,0,654865,r,179,1226,0,0,0,0,0,0,-,MHL_3521,hypothetical protein
Frag,675324,686487,690795,701958,f,-51,15472,82.61,14127.00,91.31,82.61,51128,-,-
GX,1,0,892758,0,f,-51,892757,0,0,0,0,0,0,-,-,-
GX,675374,0,681295,0,f,-51,5921,0,0,0,0,0,0,-,mhp539,hypothetical protein
GX,681396,0,682604,0,r,-51,1208,0,0,0,0,0,0,tuf,mhp540,elongation factor Tu
GX,682899,0,685511,0,r,-51,2612,0,0,0,0,0,0,lon,mhp541,heat shock ATP-dependent protease
GX,685682,0,686377,0,r,-51,695,0,0,0,0,0,0,-,mhp542,hypothetical protein
GX,686380,0,686994,0,r,-51,614,0,0,0,0,0,0,upp,mhp543,uracil phosphoribosyltransferase
GX,687087,0,687752,0,r,-51,665,0,0,0,0,0,0,deoC,mhp544,deoxyribose-phosphate aldolase
GX,688193,0,690754,0,f,-51,2561,0,0,0,0,0,0,gyrA,mhp545,DNA gyrase subunit A
GY,0,1,0,898495,f,-51,898494,0,0,0,0,0,0,-,-,-
GY,0,675197,0,676429,f,-51,1232,0,0,0,0,0,0,-,MHL_3130,46K surface antigen precursor
GY,0,676556,0,678094,f,-51,1538,0,0,0,0,0,0,xylG,MHL_3396,xylose ABC transporter ATP-binding protein
GY,0,678094,0,679344,f,-51,1250,0,0,0,0,0,0,xylH,MHL_3117,xylose ABC transporter permease protein
GY,0,679316,0,679912,f,-51,596,0,0,0,0,0,0,-,MHL_3112,hypothetical protein
GY,0,679899,0,680792,f,-51,893,0,0,0,0,0,0,-,MHL_3109,glucokinase
GY,0,681034,0,682062,r,-51,1028,0,0,0,0,0,0,-,MHL_2872,hypothetical protein
GY,0,682098,0,682985,r,-51,887,0,0,0,0,0,0,-,MHL_3385,hypothetical protein
GY,0,683020,0,683367,r,-51,347,0,0,0,0,0,0,-,MHL_2648,hypothetical protein
GY,0,684485,0,686308,r,-51,1823,0,0,0,0,0,0,pepF,MHL_3064,oligoendopeptidase F
GY,0,686537,0,692458,f,-51,5921,0,0,0,0,0,0,-,MHL_3062,hypothetical protein
Frag,685988,697150,688108,699270,f,-48,2121,96.70,2086.00,98.35,96.70,8204,-,-
GX,1,0,892758,0,f,-48,892757,0,0,0,0,0,0,-,-,-
GX,685682,0,686377,0,r,-48,695,0,0,0,0,0,0,-,mhp542,hypothetical protein
GX,686380,0,686994,0,r,-48,614,0,0,0,0,0,0,upp,mhp543,uracil phosphoribosyltransferase
GX,687087,0,687752,0,r,-48,665,0,0,0,0,0,0,deoC,mhp544,deoxyribose-phosphate aldolase
GY,0,1,0,898495,f,-48,898494,0,0,0,0,0,0,-,-,-
GY,0,684485,0,686308,r,-48,1823,0,0,0,0,0,0,pepF,MHL_3064,oligoendopeptidase F
GY,0,686537,0,692458,f,-48,5921,0,0,0,0,0,0,-,MHL_3062,hypothetical protein
Frag,690772,701934,691308,702470,f,179,537,89.94,510.00,94.97,89.94,1932,-,-
GX,1,0,892758,0,f,179,892757,0,0,0,0,0,0,-,-,-
GX,690805,0,691233,0,r,179,428,0,0,0,0,0,0,pmsR,mhp546,methionine sulfoxide reductase B
GY,0,1,0,898495,f,179,898494,0,0,0,0,0,0,-,-,-
GY,0,686537,0,692458,f,179,5921,0,0,0,0,0,0,-,MHL_3062,hypothetical protein
Frag,691268,702429,708407,719568,f,179,17140,95.46,16751.00,97.73,95.46,65448,-,-
GX,1,0,892758,0,f,179,892757,0,0,0,0,0,0,-,-,-
GX,691309,0,691770,0,r,179,461,0,0,0,0,0,0,-,mhp547,hypothetical protein
GX,691830,0,693119,0,r,179,1289,0,0,0,0,0,0,pgi,mhp548,glucose-6-phosphate isomerase
GX,693258,0,697667,0,r,179,4409,0,0,0,0,0,0,polC,mhp549,DNA polymerase III PolC
GX,697701,0,698627,0,r,179,926,0,0,0,0,0,0,cdsA,mhp550,phosphatidate cytidylyltransferase
GX,698629,0,699189,0,r,179,560,0,0,0,0,0,0,frr,mhp551,ribosome recycling factor
GX,699193,0,699903,0,r,179,710,0,0,0,0,0,0,pyrH,mhp552,uridylate kinase
GX,700063,0,701412,0,f,179,1349,0,0,0,0,0,0,-,mhp553,hypothetical protein
GX,701439,0,701978,0,f,179,539,0,0,0,0,0,0,-,mhp554,hypothetical protein
GX,701998,0,702834,0,r,179,836,0,0,0,0,0,0,-,mhp555,hypothetical protein
GX,702870,0,704585,0,r,179,1715,0,0,0,0,0,0,-,mhp556,hypothetical protein
GX,704570,0,705394,0,r,179,824,0,0,0,0,0,0,potC,mhp557,spermidine/putrescine ABC transporter permease
GX,705387,0,706247,0,r,179,860,0,0,0,0,0,0,potB,mhp558,spermidine/putrescine ABC transporter permease
GX,706234,0,707568,0,r,179,1334,0,0,0,0,0,0,potA,mhp559,spermidine/putrescine transport ATP-binding protein
GX,708007,0,708267,0,f,179,260,0,0,0,0,0,0,-,mhp560,hypothetical protein
GY,0,1,0,898495,f,179,898494,0,0,0,0,0,0,-,-,-
GY,0,686537,0,692458,f,179,5921,0,0,0,0,0,0,-,MHL_3062,hypothetical protein
GY,0,692559,0,693767,r,179,1208,0,0,0,0,0,0,tufA,MHL_1957,elongation factor EF-Tu
GY,0,694062,0,696674,r,179,2612,0,0,0,0,0,0,-,MHL_2977,heat shock ATP-dependent protease
GY,0,696845,0,697123,r,179,278,0,0,0,0,0,0,-,MHL_2841,hypothetical protein
GY,0,697141,0,697539,r,179,398,0,0,0,0,0,0,-,MHL_2840,hypothetical protein
GY,0,697542,0,698156,r,179,614,0,0,0,0,0,0,-,MHL_1964,uracil phosphoribosyltransferase
GY,0,698249,0,698914,r,179,665,0,0,0,0,0,0,deoC,MHL_2955,deoxyribose-phosphate aldolase
GY,0,699356,0,701917,f,179,2561,0,0,0,0,0,0,gyrA,MHL_2947,DNA gyrase subunit A
GY,0,701958,0,702395,r,179,437,0,0,0,0,0,0,pmsR,MHL_1977,methionine sulfoxide reductase B
GY,0,702470,0,702931,r,179,461,0,0,0,0,0,0,-,MHL_3316,hypothetical protein
GY,0,702991,0,704097,r,179,1106,0,0,0,0,0,0,pgiB,MHL_3151,glucose-6-phosphate isomerase
GY,0,704419,0,708828,r,179,4409,0,0,0,0,0,0,polC,MHL_3136,DNA polymerase III alpha subunit
Frag,708404,719556,708560,719712,f,179,157,96.18,154.00,98.09,96.18,604,-,-
GX,1,0,892758,0,f,179,892757,0,0,0,0,0,0,-,-,-
GY,0,1,0,898495,f,179,898494,0,0,0,0,0,0,-,-,-
GY,0,704419,0,708828,r,179,4409,0,0,0,0,0,0,polC,MHL_3136,DNA polymerase III alpha subunit
Frag,708561,719706,710278,721423,f,179,1718,87.31,1609.00,93.66,87.31,6000,-,-
GX,1,0,892758,0,f,179,892757,0,0,0,0,0,0,-,-,-
GX,708662,0,710260,0,f,179,1598,0,0,0,0,0,0,-,mhp561,hypothetical protein
GY,0,1,0,898495,f,179,898494,0,0,0,0,0,0,-,-,-
GY,0,704419,0,708828,r,179,4409,0,0,0,0,0,0,polC,MHL_3136,DNA polymerase III alpha subunit
GY,0,708862,0,709788,r,179,926,0,0,0,0,0,0,cdsA,MHL_2880,phosphatidate cytidylyltransferase synthase
GY,0,709790,0,710350,r,179,560,0,0,0,0,0,0,-,MHL_2000,ribosome recycling factor
Frag,710247,721393,713027,724173,f,179,2781,97.77,2750.00,98.89,97.77,10876,-,-
GX,1,0,892758,0,f,179,892757,0,0,0,0,0,0,-,-,-
GX,710341,0,711036,0,r,179,695,0,0,0,0,0,0,ktrA,mhp562,potassium uptake protein
GX,711340,0,712818,0,f,179,1478,0,0,0,0,0,0,ntpJ,mhp564,potassium uptake protein
GY,0,1,0,898495,f,179,898494,0,0,0,0,0,0,-,-,-
GY,0,709790,0,710350,r,179,560,0,0,0,0,0,0,-,MHL_2000,ribosome recycling factor
GY,0,710354,0,711064,r,179,710,0,0,0,0,0,0,pyrH,MHL_3128,uridylate kinase
GY,0,711224,0,712573,f,179,1349,0,0,0,0,0,0,-,MHL_3127,hypothetical protein
GY,0,712600,0,713139,f,179,539,0,0,0,0,0,0,-,MHL_2760,hypothetical protein
Frag,717155,728299,717505,728649,f,179,351,86.32,327.00,93.16,86.32,1212,-,-
GX,1,0,892758,0,f,179,892757,0,0,0,0,0,0,-,-,-
GX,717110,0,717271,0,f,179,161,0,0,0,0,0,0,-,mhp566,hypothetical protein
GY,0,1,0,898495,f,179,898494,0,0,0,0,0,0,-,-,-
GY,0,716548,0,717408,r,179,860,0,0,0,0,0,0,potB,MHL_3303,spermidine/putrescine ABC transporter permease protein
GY,0,717395,0,718729,r,179,1334,0,0,0,0,0,0,potA,MHL_2030,spermidine/putrescine ABC transporter ATP-binding protein
Frag,717500,728643,720535,731678,f,179,3036,96.90,2989.00,98.45,96.90,11768,-,-
GX,1,0,892758,0,f,179,892757,0,0,0,0,0,0,-,-,-
GX,717506,0,717934,0,r,179,428,0,0,0,0,0,0,mtlF,mhp567,PTS system mannitol-specific component IIA
GX,717925,0,719028,0,r,179,1103,0,0,0,0,0,0,mtlD,mhp568,mannitol-1-phosphate 5-dehydrogenase
GX,719028,0,720503,0,r,179,1475,0,0,0,0,0,0,mtlA,mhp569,PTS system mannitol-specific transporter subunit IIBC
GY,0,1,0,898495,f,179,898494,0,0,0,0,0,0,-,-,-
GY,0,717395,0,718729,r,179,1334,0,0,0,0,0,0,potA,MHL_2030,spermidine/putrescine ABC transporter ATP-binding protein
GY,0,719676,0,719990,f,179,314,0,0,0,0,0,0,-,MHL_2742,hypothetical protein
GY,0,719996,0,721405,f,179,1409,0,0,0,0,0,0,-,MHL_3077,hypothetical protein
Frag,720504,731646,721525,732667,f,179,1022,89.04,966.00,94.52,89.04,3640,-,-
GX,1,0,892758,0,f,179,892757,0,0,0,0,0,0,-,-,-
GX,720537,0,721316,0,f,179,779,0,0,0,0,0,0,-,mhp570,hypothetical protein
GY,0,1,0,898495,f,179,898494,0,0,0,0,0,0,-,-,-
GY,0,719996,0,721405,f,179,1409,0,0,0,0,0,0,-,MHL_3077,hypothetical protein
GY,0,721487,0,722182,r,179,695,0,0,0,0,0,0,ktrA,MHL_3057,potassium uptake protein
Frag,721562,732699,726174,737311,f,179,4613,97.31,4551.00,98.66,97.31,17956,-,-
GX,1,0,892758,0,f,179,892757,0,0,0,0,0,0,-,-,-
GX,721639,0,723153,0,r,179,1514,0,0,0,0,0,0,ulaA,mhp571,PTS system ascorbate-specific transporter subunit IIC
GX,723169,0,723444,0,r,179,275,0,0,0,0,0,0,-,mhp572,hypothetical protein
GX,723434,0,723889,0,r,179,455,0,0,0,0,0,0,-,mhp573,hypothetical protein
GX,723876,0,724190,0,r,179,314,0,0,0,0,0,0,-,mhp574,hypothetical protein
GX,724191,0,724859,0,r,179,668,0,0,0,0,0,0,-,mhp575,hypothetical protein
GX,724852,0,725475,0,r,179,623,0,0,0,0,0,0,-,mhp576,hypothetical protein
GX,725462,0,726118,0,r,179,656,0,0,0,0,0,0,rpe,mhp577,ribulose-phosphate 3-epimerase
GY,0,1,0,898495,f,179,898494,0,0,0,0,0,0,-,-,-
GY,0,721487,0,722182,r,179,695,0,0,0,0,0,0,ktrA,MHL_3057,potassium uptake protein
GY,0,722480,0,723964,f,179,1484,0,0,0,0,0,0,ktrB,MHL_3053,potassium uptake protein
GY,0,724207,0,728358,r,179,4151,0,0,0,0,0,0,-,MHL_3005,hypothetical protein
Frag,726158,737298,726375,737515,f,179,218,86.24,203.00,93.12,86.24,752,-,-
GX,1,0,892758,0,f,179,892757,0,0,0,0,0,0,-,-,-
GY,0,1,0,898495,f,179,898494,0,0,0,0,0,0,-,-,-
GY,0,724207,0,728358,r,179,4151,0,0,0,0,0,0,-,MHL_3005,hypothetical protein
Frag,726367,737508,726558,737699,f,-171,192,93.75,186.00,96.88,93.75,720,-,-
GX,1,0,892758,0,f,-171,892757,0,0,0,0,0,0,-,-,-
GY,0,1,0,898495,f,-171,898494,0,0,0,0,0,0,-,-,-
GY,0,724207,0,728358,r,-171,4151,0,0,0,0,0,0,-,MHL_3005,hypothetical protein
Frag,732237,737508,732458,737729,f,-48,222,93.69,215.00,96.85,93.69,832,-,-
GX,1,0,892758,0,f,-48,892757,0,0,0,0,0,0,-,-,-
GY,0,1,0,898495,f,-48,898494,0,0,0,0,0,0,-,-,-
GY,0,731679,0,732458,f,-48,779,0,0,0,0,0,0,-,MHL_2094,hypothetical protein
Frag,735767,737400,736096,737729,f,-48,330,87.27,309.00,93.64,87.27,1152,-,-
GX,1,0,892758,0,f,-48,892757,0,0,0,0,0,0,-,-,-
GY,0,1,0,898495,f,-48,898494,0,0,0,0,0,0,-,-,-
GY,0,735328,0,735996,r,-48,668,0,0,0,0,0,0,-,MHL_2927,hypothetical protein
GY,0,735989,0,736612,r,-48,623,0,0,0,0,0,0,-,MHL_2923,hypothetical protein
Frag,736090,740414,738472,742796,f,179,2383,95.38,2328.00,97.69,95.38,9092,-,-
GX,1,0,892758,0,f,179,892757,0,0,0,0,0,0,-,-,-
GX,736276,0,736938,0,f,179,662,0,0,0,0,0,0,-,mhp586,hypothetical protein
GX,737068,0,738432,0,r,179,1364,0,0,0,0,0,0,pdhD,mhp587,dihydrolipoamide dehydrogenase
GY,0,1,0,898495,f,179,898494,0,0,0,0,0,0,-,-,-
GY,0,735989,0,736612,r,179,623,0,0,0,0,0,0,-,MHL_2923,hypothetical protein
GY,0,736599,0,737255,r,179,656,0,0,0,0,0,0,-,MHL_3602,d-ribulose-5-phosphate 3 epimerase
GY,0,737771,0,738490,r,179,719,0,0,0,0,0,0,-,MHL_2829,hypothetical protein
Frag,738432,742755,739804,744127,f,179,1373,94.90,1338.00,97.45,94.90,5212,-,-
GX,1,0,892758,0,f,179,892757,0,0,0,0,0,0,-,-,-
GX,738609,0,739763,0,f,179,1154,0,0,0,0,0,0,nagA,mhp588,N-acetylglucosamine-6-phosphate deacetylase
GY,0,1,0,898495,f,179,898494,0,0,0,0,0,0,-,-,-
GY,0,737771,0,738490,r,179,719,0,0,0,0,0,0,-,MHL_2829,hypothetical protein
GY,0,738465,0,740357,r,179,1892,0,0,0,0,0,0,-,MHL_2917,hypothetical protein
Frag,739792,744113,748439,752760,f,179,8648,98.22,8571.00,99.11,98.22,33976,-,-
GX,1,0,892758,0,f,179,892757,0,0,0,0,0,0,-,-,-
GX,739818,0,740648,0,r,179,830,0,0,0,0,0,0,-,mhp589,fructose-bisphosphate aldolase
GX,740648,0,742429,0,r,179,1781,0,0,0,0,0,0,nagE,mhp590,pts system, n-acetylglucosamine-specific enzyme II, ABC component
GX,742453,0,743217,0,r,179,764,0,0,0,0,0,0,nagB,mhp591,glucosamine-6-phosphate deaminase
GX,743361,0,743504,0,r,179,143,0,0,0,0,0,0,-,mhp592,hypothetical protein
GX,743585,0,744202,0,f,179,617,0,0,0,0,0,0,rpsD,mhp593,30S ribosomal protein S4
GX,744316,0,744750,0,f,179,434,0,0,0,0,0,0,-,mhp594,ribose-5-phosphate isomerase B
GX,744750,0,745577,0,f,179,827,0,0,0,0,0,0,fpg,mhp595,formamidopyrimidine-DNA glycosylase
GX,745688,0,746359,0,r,179,671,0,0,0,0,0,0,-,mhp596,hypothetical protein
GX,746386,0,747519,0,r,179,1133,0,0,0,0,0,0,mnuA,mhp597,membrane nuclease, lipoprotein
GX,747541,0,748425,0,r,179,884,0,0,0,0,0,0,polA,mhp598,DNA polymerase I
GY,0,1,0,898495,f,179,898494,0,0,0,0,0,0,-,-,-
GY,0,738465,0,740357,r,179,1892,0,0,0,0,0,0,-,MHL_2917,hypothetical protein
GY,0,740600,0,741262,f,179,662,0,0,0,0,0,0,-,MHL_3185,hypothetical protein
GY,0,741392,0,742756,r,179,1364,0,0,0,0,0,0,-,MHL_3405,dihydrolipoamide dehydrogenase
GY,0,742932,0,744086,f,179,1154,0,0,0,0,0,0,nagA,MHL_3515,N-acetylglucosamine-6-phosphate deacetylase
GY,0,744139,0,744969,r,179,830,0,0,0,0,0,0,-,MHL_3403,fructose-bisphosphate aldolase
GY,0,744969,0,746750,r,179,1781,0,0,0,0,0,0,-,MHL_3165,PTS system N-acetylglucosamine-specific II ABC component
GY,0,746774,0,747538,r,179,764,0,0,0,0,0,0,nagB,MHL_2157,glucosamine-6-phosphate isomerase
GY,0,747906,0,748523,f,179,617,0,0,0,0,0,0,rpsD,MHL_3158,30S ribosomal protein S4
Frag,748436,752755,751766,756085,f,179,3331,85.95,3097.00,92.98,85.95,11452,-,-
GX,1,0,892758,0,f,179,892757,0,0,0,0,0,0,-,-,-
GX,748418,0,751375,0,r,179,2957,0,0,0,0,0,0,dnaE,mhp599,DNA polymerase III DnaE
GX,751425,0,751754,0,r,179,329,0,0,0,0,0,0,rbfA,mhp600,ribosome-binding factor A
GY,0,1,0,898495,f,179,898494,0,0,0,0,0,0,-,-,-
GY,0,747906,0,748523,f,179,617,0,0,0,0,0,0,rpsD,MHL_3158,30S ribosomal protein S4
GY,0,748637,0,749071,f,179,434,0,0,0,0,0,0,rpiB,MHL_2163,ribose 5-phosphate isomerase B
GY,0,749071,0,749898,f,179,827,0,0,0,0,0,0,-,MHL_3152,foramidopyrimidine DNA gycosylase
GY,0,750009,0,750680,r,179,671,0,0,0,0,0,0,-,MHL_2650,hypothetical protein
GY,0,750707,0,751840,r,179,1133,0,0,0,0,0,0,mnuA,MHL_3145,membrane nuclease, lipoprotein
Frag,751071,755389,755959,760277,f,179,4889,88.10,4598.00,94.05,88.10,17228,-,-
GX,1,0,892758,0,f,179,892757,0,0,0,0,0,0,-,-,-
GX,748418,0,751375,0,r,179,2957,0,0,0,0,0,0,dnaE,mhp599,DNA polymerase III DnaE
GX,751425,0,751754,0,r,179,329,0,0,0,0,0,0,rbfA,mhp600,ribosome-binding factor A
GX,751767,0,753566,0,r,179,1799,0,0,0,0,0,0,infB,mhp601,translation initiation factor IF-2
GX,753533,0,753823,0,r,179,290,0,0,0,0,0,0,-,mhp602,hypothetical protein
GX,753833,0,755677,0,r,179,1844,0,0,0,0,0,0,nusA,mhp603,transcription elongation factor NusA
GX,755670,0,755897,0,r,179,227,0,0,0,0,0,0,-,mhp604,hypothetical protein
GY,0,1,0,898495,f,179,898494,0,0,0,0,0,0,-,-,-
GY,0,750707,0,751840,r,179,1133,0,0,0,0,0,0,mnuA,MHL_3145,membrane nuclease, lipoprotein
GY,0,751862,0,752746,r,179,884,0,0,0,0,0,0,-,MHL_2883,DNA polymerase I
GY,0,752749,0,754911,r,179,2162,0,0,0,0,0,0,-,MHL_3133,DNA polymerase III alpha subunit
GY,0,755388,0,755693,r,179,305,0,0,0,0,0,0,dnaE,MHL_2878,DNA polymerase III alpha subunit
GY,0,755744,0,756073,r,179,329,0,0,0,0,0,0,rbfA,MHL_2877,ribosome-binding factor A
Frag,755913,760224,756146,760457,f,179,234,99.15,233.00,99.57,99.15,928,-,-
GX,1,0,892758,0,f,179,892757,0,0,0,0,0,0,-,-,-
GY,0,1,0,898495,f,179,898494,0,0,0,0,0,0,-,-,-
GY,0,755744,0,756073,r,179,329,0,0,0,0,0,0,rbfA,MHL_2877,ribosome-binding factor A
GY,0,756085,0,757884,r,179,1799,0,0,0,0,0,0,infB,MHL_3395,translation initiation factor IF-2
Frag,756138,760454,758293,762609,f,179,2156,97.40,2128.00,98.70,97.40,8400,-,-
GX,1,0,892758,0,f,179,892757,0,0,0,0,0,0,-,-,-
GX,756206,0,758206,0,f,179,2000,0,0,0,0,0,0,-,mhp605,pullulanase
GY,0,1,0,898495,f,179,898494,0,0,0,0,0,0,-,-,-
GY,0,756085,0,757884,r,179,1799,0,0,0,0,0,0,infB,MHL_3395,translation initiation factor IF-2
GY,0,758151,0,759995,r,179,1844,0,0,0,0,0,0,nusA,MHL_3110,N-utilization substance protein A
Frag,758278,762603,759491,763816,f,179,1214,94.89,1183.00,97.45,94.89,4608,-,-
GX,1,0,892758,0,f,179,892757,0,0,0,0,0,0,-,-,-
GX,758307,0,759470,0,r,179,1163,0,0,0,0,0,0,glpD,mhp606,glycerol-3-phosphate dehydrogenase
GY,0,1,0,898495,f,179,898494,0,0,0,0,0,0,-,-,-
GY,0,758151,0,759995,r,179,1844,0,0,0,0,0,0,nusA,MHL_3110,N-utilization substance protein A
Frag,759483,763807,768955,773279,f,179,9473,97.09,9335.00,98.54,97.09,36788,-,-
GX,1,0,892758,0,f,179,892757,0,0,0,0,0,0,-,-,-
GX,759532,0,759951,0,r,179,419,0,0,0,0,0,0,-,mhp607,hypothetical protein
GX,759944,0,761683,0,r,179,1739,0,0,0,0,0,0,thrS,mhp608,threonyl-tRNA synthetase
GX,761687,0,762670,0,r,179,983,0,0,0,0,0,0,trpS,mhp609,tryptophanyl-tRNA synthetase
GX,762737,0,763093,0,f,179,356,0,0,0,0,0,0,-,mhp610,hypothetical protein
GX,763130,0,766330,0,f,179,3200,0,0,0,0,0,0,-,mhp611,ABC transporter ATP-binding protein
GX,766259,0,767014,0,r,179,755,0,0,0,0,0,0,-,mhp612,hypothetical protein
GX,766317,0,767063,0,f,179,746,0,0,0,0,0,0,rnhB,mhp613,ribonuclease HII
GX,767047,0,767349,0,f,179,302,0,0,0,0,0,0,-,mhp614,hypothetical protein
GX,767336,0,768874,0,f,179,1538,0,0,0,0,0,0,pgm,mhp615,phosphoglyceromutase
GY,0,1,0,898495,f,179,898494,0,0,0,0,0,0,-,-,-
GY,0,758151,0,759995,r,179,1844,0,0,0,0,0,0,nusA,MHL_3110,N-utilization substance protein A
GY,0,760522,0,762522,f,179,2000,0,0,0,0,0,0,pulA,MHL_3104,pullulanase
GY,0,762632,0,763795,r,179,1163,0,0,0,0,0,0,glpD,MHL_2206,glycerol-3-phosphate dehydrogenase
GY,0,763856,0,764233,r,179,377,0,0,0,0,0,0,-,MHL_2870,hypothetical protein
GY,0,764268,0,766007,r,179,1739,0,0,0,0,0,0,thrS,MHL_3069,threonyl-tRNA synthetase
GY,0,766011,0,766994,r,179,983,0,0,0,0,0,0,trpS,MHL_3058,tryptophanyl-tRNA synthetase
GY,0,767061,0,767417,f,179,356,0,0,0,0,0,0,-,MHL_2737,PTS system glucose-specific enzyme IIB component
GY,0,767454,0,770654,f,179,3200,0,0,0,0,0,0,-,MHL_3055,ATP binding protein
Frag,768935,773268,770320,774653,f,179,1386,81.39,1257.00,90.69,81.39,4512,-,-
GX,1,0,892758,0,f,179,892757,0,0,0,0,0,0,-,-,-
GX,769029,0,770402,0,f,179,1373,0,0,0,0,0,0,-,mhp616,hypothetical protein
GY,0,1,0,898495,f,179,898494,0,0,0,0,0,0,-,-,-
GY,0,767454,0,770654,f,179,3200,0,0,0,0,0,0,-,MHL_3055,ATP binding protein
Frag,770334,776696,770503,776865,f,-2,170,82.35,155.00,91.18,82.35,560,-,-
GX,1,0,892758,0,f,-2,892757,0,0,0,0,0,0,-,-,-
GX,769029,0,770402,0,f,-2,1373,0,0,0,0,0,0,-,mhp616,hypothetical protein
GX,770374,0,772161,0,f,-2,1787,0,0,0,0,0,0,-,mhp617,hypothetical protein
GY,0,1,0,898495,f,-2,898494,0,0,0,0,0,0,-,-,-
GY,0,767454,0,770654,f,-2,3200,0,0,0,0,0,0,-,MHL_3055,ATP binding protein
Frag,770338,780175,772189,782026,f,-2,1852,66.74,1544.00,83.37,66.74,4944,-,-
GX,1,0,892758,0,f,-2,892757,0,0,0,0,0,0,-,-,-
GX,769029,0,770402,0,f,-2,1373,0,0,0,0,0,0,-,mhp616,hypothetical protein
GX,770374,0,772161,0,f,-2,1787,0,0,0,0,0,0,-,mhp617,hypothetical protein
GY,0,1,0,898495,f,-2,898494,0,0,0,0,0,0,-,-,-
GY,0,767454,0,770654,f,-2,3200,0,0,0,0,0,0,-,MHL_3055,ATP binding protein
GY,0,770641,0,771387,f,-2,746,0,0,0,0,0,0,rnhB,MHL_3032,ribonuclease HII
GY,0,771660,0,773198,f,-2,1538,0,0,0,0,0,0,-,MHL_3024,phosphoglycerate mutase
Frag,770508,774862,772182,776536,f,-2,1675,71.46,1436.00,85.73,71.46,4788,-,-
GX,1,0,892758,0,f,-2,892757,0,0,0,0,0,0,-,-,-
GX,770374,0,772161,0,f,-2,1787,0,0,0,0,0,0,-,mhp617,hypothetical protein
GY,0,1,0,898495,f,-2,898494,0,0,0,0,0,0,-,-,-
GY,0,767454,0,770654,f,-2,3200,0,0,0,0,0,0,-,MHL_3055,ATP binding protein
GY,0,770641,0,771387,f,-2,746,0,0,0,0,0,0,rnhB,MHL_3032,ribonuclease HII
GY,0,771660,0,773198,f,-2,1538,0,0,0,0,0,0,-,MHL_3024,phosphoglycerate mutase
Frag,770534,776893,771608,777967,f,-2,1075,76.74,950.00,88.37,76.74,3300,-,-
GX,1,0,892758,0,f,-2,892757,0,0,0,0,0,0,-,-,-
GX,770374,0,772161,0,f,-2,1787,0,0,0,0,0,0,-,mhp617,hypothetical protein
GY,0,1,0,898495,f,-2,898494,0,0,0,0,0,0,-,-,-
GY,0,767454,0,770654,f,-2,3200,0,0,0,0,0,0,-,MHL_3055,ATP binding protein
GY,0,770641,0,771387,f,-2,746,0,0,0,0,0,0,rnhB,MHL_3032,ribonuclease HII
Frag,771606,777964,772370,778728,f,-181,765,80.65,691.00,90.33,80.65,2468,-,-
GX,1,0,892758,0,f,-181,892757,0,0,0,0,0,0,-,-,-
GX,770374,0,772161,0,f,-181,1787,0,0,0,0,0,0,-,mhp617,hypothetical protein
GX,772359,0,773840,0,f,-181,1481,0,0,0,0,0,0,-,mhp618,hypothetical protein
GY,0,1,0,898495,f,-181,898494,0,0,0,0,0,0,-,-,-
GY,0,771660,0,773198,f,-181,1538,0,0,0,0,0,0,-,MHL_3024,phosphoglycerate mutase
Frag,772345,778706,772454,778815,f,179,110,78.18,98.00,89.09,78.18,344,-,-
GX,1,0,892758,0,f,179,892757,0,0,0,0,0,0,-,-,-
GX,772359,0,773840,0,f,179,1481,0,0,0,0,0,0,-,mhp618,hypothetical protein
GY,0,1,0,898495,f,179,898494,0,0,0,0,0,0,-,-,-
GY,0,771660,0,773198,f,179,1538,0,0,0,0,0,0,-,MHL_3024,phosphoglycerate mutase
Frag,772443,778843,773696,780096,f,179,1254,92.98,1210.00,96.49,92.98,4664,-,-
GX,1,0,892758,0,f,179,892757,0,0,0,0,0,0,-,-,-
GX,772359,0,773840,0,f,179,1481,0,0,0,0,0,0,-,mhp618,hypothetical protein
GY,0,1,0,898495,f,179,898494,0,0,0,0,0,0,-,-,-
GY,0,771660,0,773198,f,179,1538,0,0,0,0,0,0,-,MHL_3024,phosphoglycerate mutase
GY,0,773362,0,774753,f,179,1391,0,0,0,0,0,0,-,MHL_3007,hypothetical protein
Frag,773618,780017,775805,782204,f,-2,2188,90.77,2087.00,95.38,90.77,7944,-,-
GX,1,0,892758,0,f,-2,892757,0,0,0,0,0,0,-,-,-
GX,772359,0,773840,0,f,-2,1481,0,0,0,0,0,0,-,mhp618,hypothetical protein
GX,773812,0,775599,0,f,-2,1787,0,0,0,0,0,0,-,mhp619,hypothetical protein
GX,775764,0,775976,0,f,-2,212,0,0,0,0,0,0,-,mhprRNA-5S,5S ribosomal RNA
